Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
1040;RIVADAVIA 954;LA PARA;30/7/2026;31/7/2026;28/7/2026;FAC-A0006-00070755;Venta;P&P LOGISTICA S.R.L;74146;3;14237,02;17226,8;CARDOZO LUIS ALBERTO ;;6,00%;6;PEYRONEL ANDREA;6030;FOND CAVE MALBEC 6X750 ;4745,67;4254;;TRADITIONAL TRADE;Almacen/Despensa;11937,06;ACOSTA FACUNDO;302,92;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176410;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1040;RIVADAVIA 954;LA PARA;30/7/2026;31/7/2026;28/7/2026;FAC-A0006-00070755;Venta;P&P LOGISTICA S.R.L;41682;3;14662,34;17741,43;CARDOZO LUIS ALBERTO ;;6,00%;6;PEYRONEL ANDREA;6030;DON DAVID MALBEC 6X750;4887,45;4254;;TRADITIONAL TRADE;Almacen/Despensa;12293,7;ACOSTA FACUNDO;311,96;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Don David;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176410;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1040;RIVADAVIA 954;LA PARA;30/7/2026;31/7/2026;28/7/2026;FAC-A0006-00070755;Venta;P&P LOGISTICA S.R.L;74210;3;11180,76;13528,72;CARDOZO LUIS ALBERTO ;;6,00%;6;PEYRONEL ANDREA;6030;ALMA MORA MALBEC 6X750;3726,92;4254;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;ACOSTA FACUNDO;237,89;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176410;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
3645;SAN MARTIN S/N 1;MARULL;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070770;Venta;P&P LOGISTICA S.R.L;74263;6;15720,88;19022,26;MICOL LUIS MARCELO;;6,00%;6;PEYRONEL ANDREA;6031;TRAPICHE ALARIS TORRONTES 6X750 ;2620,15;4254;;TRADITIONAL TRADE;Autoservicio Tradicional;13181,22;ACOSTA FACUNDO;167,24;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 10:27;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176841;0;Lista General;Autoservicio Tradicional - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2437;ALTE. BROWN 190;MARULL;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070772;Venta;P&P LOGISTICA S.R.L;74814;3;8999,04;10888,84;NAVARRO MAURICIO GABRIEL;;6,00%;6;PEYRONEL ANDREA;6031;CAZADOR MALBEC 6X750;2999,68;4254;;TRADITIONAL TRADE;Almacen/Despensa;7545,27;ACOSTA FACUNDO;191,47;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;3/8/2026 10:27;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176843;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2437;ALTE. BROWN 190;MARULL;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070772;Venta;P&P LOGISTICA S.R.L;74816;3;8999,04;10888,84;NAVARRO MAURICIO GABRIEL;;6,00%;6;PEYRONEL ANDREA;6031;CAZADOR BLANCO DULCE 6X750;2999,68;4254;;TRADITIONAL TRADE;Almacen/Despensa;7545,27;ACOSTA FACUNDO;191,47;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;3/8/2026 10:27;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176843;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2437;ALTE. BROWN 190;MARULL;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070772;Venta;P&P LOGISTICA S.R.L;42102;6;19454,67;23540,15;NAVARRO MAURICIO GABRIEL;;6,00%;6;PEYRONEL ANDREA;6031;ELEMENTOS MALBEC 6X750 ;3242,45;4254;;TRADITIONAL TRADE;Almacen/Despensa;16303,68;ACOSTA FACUNDO;206,96;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 10:27;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176843;0;Lista General;Almacen/Despensa - C;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;74210;3;11180,76;13528,72;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;ALMA MORA MALBEC 6X750;3726,92;4254;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;ACOSTA FACUNDO;237,89;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;42102;3;9727,34;11770,08;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;ELEMENTOS MALBEC 6X750 ;3242,45;4254;;TRADITIONAL TRADE;Almacen/Despensa;8151,84;ACOSTA FACUNDO;206,96;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;74504;3;10627,68;12859,49;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;DADA ART MALBEC 6X750;3542,56;4254;;TRADITIONAL TRADE;Almacen/Despensa;8910,81;ACOSTA FACUNDO;226,12;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;72859;3;7595,92;9191,07;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;F.LAS MORAS MALBEC 6X750;2531,97;4254;;TRADITIONAL TRADE;Almacen/Despensa;6365,64;ACOSTA FACUNDO;161,62;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;71704;3;7860,44;9511,13;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;TRAPICHE ALARIS MALBEC 6X750;2620,15;4254;;TRADITIONAL TRADE;Almacen/Despensa;6590,61;ACOSTA FACUNDO;167,24;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
1313;SARMIENTO 73;Marull;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070774;Venta;P&P LOGISTICA S.R.L;80004;3;6620,94;8011,33;BAEZ NATALIA EUGENIA;;6,00%;6;PEYRONEL ANDREA;6031;SAN TELMO MALBEC X750;2206,98;4254;;TRADITIONAL TRADE;Almacen/Despensa;5662,38;ACOSTA FACUNDO;140,87;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 10:27;;San Telmo;Medio;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176858;0;Lista General;Almacen/Despensa - D;14237;30/7/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2630;AV. TRISTAN CORNEJO 114;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070780;Venta;P&P LOGISTICA S.R.L;74569;6;21255,36;25718,98;CHEN MEI;;6,00%;6;PEYRONEL ANDREA;6031;DADA N°8 CHOCOLATE 6X750 ;3542,56;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;17821,62;DELGADO MAYCO JOAQUIN;226,12;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:06;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176694;0;Lista General;Autoservicio Tradicional - C;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2630;AV. TRISTAN CORNEJO 114;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070780;Venta;P&P LOGISTICA S.R.L;74394;6;21255,36;25718,98;CHEN MEI;;6,00%;6;PEYRONEL ANDREA;6031;DADA FMORAS N°3 6X750;3542,56;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;17821,62;DELGADO MAYCO JOAQUIN;226,12;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:06;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176694;0;Lista General;Autoservicio Tradicional - C;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2630;AV. TRISTAN CORNEJO 114;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070780;Venta;P&P LOGISTICA S.R.L;42102;12;38909,34;47080,31;CHEN MEI;;6,00%;6;PEYRONEL ANDREA;6031;ELEMENTOS MALBEC 6X750 ;3242,45;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;32607,36;DELGADO MAYCO JOAQUIN;206,96;$;2;GRUPO PEÑAFLOR SA;9;0;Contado;3/8/2026 11:06;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176694;0;Lista General;Autoservicio Tradicional - C;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
3522;SUC BALNEARIA 0;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070784;Venta;P&P LOGISTICA S.R.L;74827;6;22362,32;27729,27;SUPERMERCADO GAIDO SRL;;6,00%;6;PEYRONEL ANDREA;6031;ALMA MORA BLANCO DULCE LOW 6X750;3727,05;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;18749,76;DELGADO MAYCO JOAQUIN;237,9;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;3/8/2026 11:06;;Alma Mora;Alto;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176700;0;Lista General;Autoservicio Tradicional - D;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
3522;SUC BALNEARIA 0;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070784;Venta;P&P LOGISTICA S.R.L;30129;3;74405,16;92262,4;SUPERMERCADO GAIDO SRL;;0,00%;6;PEYRONEL ANDREA;6031;BAILEYS SALTED CARAMEL 12X750;24801,72;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;56934,12;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 11:06;;Baileys;Premium (S);No definido;;;Licores;%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176700;0;Lista General;Autoservicio Tradicional - D;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
3522;SUC BALNEARIA 0;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070784;Venta;P&P LOGISTICA S.R.L;74840;6;15720,88;19493,89;SUPERMERCADO GAIDO SRL;;6,00%;6;PEYRONEL ANDREA;6031;ALARIS D.COSECHA TINTO 6X750;2620,15;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;13181,22;DELGADO MAYCO JOAQUIN;167,24;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;3/8/2026 11:06;;Alaris;Medio Alto;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176700;0;Lista General;Autoservicio Tradicional - D;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2655;BV. BELGRANO 377;BALNEARIA;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070787;Venta;P&P LOGISTICA S.R.L;41682;6;29324,67;35482,85;CAMPANA NORMA BEATRIZ;;6,00%;6;PEYRONEL ANDREA;6031;DON DAVID MALBEC 6X750;4887,45;4261;;TRADITIONAL TRADE;Autoservicio Tradicional;24587,4;DELGADO MAYCO JOAQUIN;311,96;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:06;;Don David;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176844;0;Lista General;Autoservicio Tradicional - B;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
1174;SAN JOSE 135;Balnearia;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070789;Venta;P&P LOGISTICA S.R.L;35104;6;12314,16;14900,13;GIRAUDO MAXIMILIANO;;0,00%;6;PEYRONEL ANDREA;6031;SMF ICE GREENAPPLE LAT 4X6X473;2052,36;4261;;TRADITIONAL TRADE;Kiosco/Maxikiosco;9705,36;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;3/8/2026 11:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176856;0;Lista General;Kiosco/Maxikiosco - B;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
1174;SAN JOSE 135;Balnearia;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070789;Venta;P&P LOGISTICA S.R.L;35105;6;12314,16;14900,13;GIRAUDO MAXIMILIANO;;0,00%;6;PEYRONEL ANDREA;6031;SMF ICE RED BERRIE LAT 4X6X473;2052,36;4261;;TRADITIONAL TRADE;Kiosco/Maxikiosco;9705,36;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;3/8/2026 11:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176856;0;Lista General;Kiosco/Maxikiosco - B;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
1174;SAN JOSE 135;Balnearia;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070789;Venta;P&P LOGISTICA S.R.L;30020;6;41078,04;49704,43;GIRAUDO MAXIMILIANO;;6,00%;6;PEYRONEL ANDREA;6031;SMIRNOFF GREEN APPLE DO 6X700;6846,34;4261;;TRADITIONAL TRADE;Kiosco/Maxikiosco;33766,56;DELGADO MAYCO JOAQUIN;437;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;3/8/2026 11:06;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176856;0;Lista General;Kiosco/Maxikiosco - B;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
1174;SAN JOSE 135;Balnearia;30/7/2026;31/7/2026;29/7/2026;FAC-A0006-00070789;Venta;P&P LOGISTICA S.R.L;30022;6;41078,04;49704,43;GIRAUDO MAXIMILIANO;;6,00%;6;PEYRONEL ANDREA;6031;SMIRNOFF RASPBERRY DO 6X700;6846,34;4261;;TRADITIONAL TRADE;Kiosco/Maxikiosco;33766,56;DELGADO MAYCO JOAQUIN;437;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;3/8/2026 11:06;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176856;0;Lista General;Kiosco/Maxikiosco - B;14238;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
3367;BS. AS. ESQ. LIBERTAD 1;MIRAMAR;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070802;Venta;P&P LOGISTICA S.R.L;74394;6;21255,36;25718,98;GAITAN MAFALDA DEL VALLE;;6,00%;6;PEYRONEL ANDREA;6040;DADA FMORAS N°3 6X750;3542,56;4261;;TRADITIONAL TRADE;Almacen/Despensa;17821,62;DELGADO MAYCO JOAQUIN;226,12;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:06;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176990;0;Lista General;Almacen/Despensa - B;14243;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
1372;IGR S TRIGUEROS 811;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070817;Venta;P&P LOGISTICA S.R.L;71704;6;15051,91;18212,81;PRIMO DANIELA RUTH;;10,00%;3;GAMBINO NADIA;3040;TRAPICHE ALARIS MALBEC 6X750;2508,65;4262;;TRADITIONAL TRADE;Kiosco/Maxikiosco;13181,22;BLAS ALMADA;278,74;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:47;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176957;0;Lista General;Kiosco/Maxikiosco - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
1372;IGR S TRIGUEROS 811;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070817;Venta;P&P LOGISTICA S.R.L;74188;6;15051,91;18212,81;PRIMO DANIELA RUTH;;10,00%;3;GAMBINO NADIA;3040;TRAPICHE ALARIS DULCE COSECHA 6X750;2508,65;4262;;TRADITIONAL TRADE;Kiosco/Maxikiosco;13174,62;BLAS ALMADA;278,74;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:47;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176957;0;Lista General;Kiosco/Maxikiosco - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
1372;IGR S TRIGUEROS 811;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070817;Venta;P&P LOGISTICA S.R.L;74509;6;13737,31;16622,14;PRIMO DANIELA RUTH;;15,00%;3;GAMBINO NADIA;3040;F. LAS MORAS BCO DULCE 6X750 ;2289,55;4262;;TRADITIONAL TRADE;Kiosco/Maxikiosco;12731,28;BLAS ALMADA;404,04;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;3/8/2026 11:47;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176957;0;Lista General;Kiosco/Maxikiosco - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
309;AV. DE LA UNIVERSIDAD 1973;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070825;Venta;P&P LOGISTICA S.R.L;72867;3;18436,38;22308,02;CONIGLIO FERRERO Y MARSILLOU MARTEK S.R.L.;;10,00%;8;ALVAREZ VANESA  KAFF;8040;FOND CAVE RVA MALBEC 6X750;6145,46;4262;;AUTOSERVICIO;AUTOSERVICIO;16145,07;BLAS ALMADA;682,83;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 11:47;;Fond de Cave Reserva;Premium;No definido;;;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176975;0;Lista General;AUTOSERVICIO - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
309;AV. DE LA UNIVERSIDAD 1973;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070825;Venta;P&P LOGISTICA S.R.L;74749;3;16654,79;20152,29;CONIGLIO FERRERO Y MARSILLOU MARTEK S.R.L.;;10,00%;8;ALVAREZ VANESA  KAFF;8040;INTOCABLES DOUBLE OAK 6 X 750;5551,6;4262;;AUTOSERVICIO;AUTOSERVICIO;14584,89;BLAS ALMADA;616,84;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;3/8/2026 11:47;;Los Intocables;Premium;;;-No Definido-;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176975;0;Lista General;AUTOSERVICIO - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
309;AV. DE LA UNIVERSIDAD 1973;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070825;Venta;P&P LOGISTICA S.R.L;74726;3;10923,93;13217,96;CONIGLIO FERRERO Y MARSILLOU MARTEK S.R.L.;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ORIGEN BY TRAPICHE MALBEC 6X750;3641,31;4262;;AUTOSERVICIO;AUTOSERVICIO;9566,28;BLAS ALMADA;404,59;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 11:47;;Trapiche Reserva;Alto;No definido;-No Definido-;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176975;0;Lista General;AUTOSERVICIO - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
309;AV. DE LA UNIVERSIDAD 1973;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070825;Venta;P&P LOGISTICA S.R.L;74210;3;10704,99;12953,03;CONIGLIO FERRERO Y MARSILLOU MARTEK S.R.L.;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4262;;AUTOSERVICIO;AUTOSERVICIO;9374,49;BLAS ALMADA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 11:47;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176975;0;Lista General;AUTOSERVICIO - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
309;AV. DE LA UNIVERSIDAD 1973;San Francisco;30/7/2026;31/7/2026;30/7/2026;FAC-A0006-00070825;Venta;P&P LOGISTICA S.R.L;80007;3;8381,31;10141,39;CONIGLIO FERRERO Y MARSILLOU MARTEK S.R.L.;;10,00%;8;ALVAREZ VANESA  KAFF;8040;LOS ARBOLES SEL CABERNET 6X750;2793,77;4262;;AUTOSERVICIO;AUTOSERVICIO;7339,68;BLAS ALMADA;310,42;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;3/8/2026 11:47;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;176975;0;Lista General;AUTOSERVICIO - D;14241;30/7/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
